cia_id,ofac_id,cia_name,ofac_name,ofac_matched_name,cia_country,ofac_nationality,name_score,country_match,position_match,combined_score,match_signals,recommended_action
f5bba0b2-1672-538d-a57d-6a7713adea30,b06c3307-62a6-5ddb-aef6-e95438cbf715,basim muhammad khudayr,ali mohammed ghulam hussein al anssari,ali mohammed glam hussein,Iraq,iq,63.83,1,0,68.3,name=64; matched_via_alias='ali mohammed glam hussein'; country=['iq'],REVIEW
7662bda8-1581-5252-a638-f831c37cf977,8f8f436f-6282-5f20-9b3b-25419a413fcd,luqman abd al-rahim fayli,ata abdoulaziz rashid,ata abd al-aziz rashid,Iraq,iq,63.83,1,0,68.3,name=64; matched_via_alias='ata abd al-aziz rashid'; country=['iq'],REVIEW
4114467e-6461-53b3-95fa-167acc8d60b0,92c3d0cc-d230-587c-83a7-478f01009598,citlalli hernandez mora,jose ramon davila lopez,antonio torres hernandez,Mexico,mx,63.83,1,0,68.3,name=64; matched_via_alias='antonio torres hernandez'; country=['mx'],REVIEW
59552685-02a2-51e3-b3c4-01587c77f47c,4763ad22-6a42-5e4a-9739-7b7855617650,muhammad raza hayat harraj,imam bheel,mohammad hyat bazingo,Pakistan,pk,63.83,1,0,68.3,name=64; matched_via_alias='mohammad hyat bazingo'; country=['pk'],REVIEW
59552685-02a2-51e3-b3c4-01587c77f47c,987d65a3-20c5-5a58-9585-5d5ed279540e,muhammad raza hayat harraj,muhammad khizar hayat,muhammad khizar hayat,Pakistan,pk,63.83,1,0,68.3,name=64; country=['pk'],REVIEW
28dfcbe3-854d-5b4d-973a-0f66e327165b,37418011-98a5-56f9-b679-f79b0e1217a8,sardar muhammad yousaf,james alexander mclintock,mohammad yaqub al-rashidi,Pakistan,gb,63.83,1,0,68.3,name=64; matched_via_alias='mohammad yaqub al-rashidi'; country=['pk'],REVIEW
72a87e62-4a60-5d38-8ad9-92d5072ae9a5,f9ba9454-ef1c-5f0b-9cbe-a8c154fcf94a,marco aurelio gonzalez,liz paola doldan gonzalez,liz paola doldan gonzalez,Paraguay,py,63.83,1,0,68.3,name=64; country=['py'],REVIEW
11a8f3d4-bd63-5112-b032-b2f36644728e,28efebde-6d9c-5184-a91f-09b2c187432c,aleksey logvinovich overchuk,aleksei yurievich krivoruchko,aleksey krivoruchko,Russia,ru,63.83,1,0,68.3,name=64; matched_via_alias='aleksey krivoruchko'; country=['ru'],REVIEW
a1ba40bc-1093-5b3a-8915-c71338aae763,f73a5c3e-4cf4-5197-a3f3-68b3ef097e1e,andrey removich belousov,andrey pavlovich markov,andrey pavlovich markov,Russia,ru,63.83,1,0,68.3,name=64; country=['ru'],REVIEW
2bf83e07-5387-5987-9333-0a44ebdc0a8f,cd427953-90ec-5093-82b1-bea0d149abae,sergey sergeyevich kravtsov,sergey yuryevich ten,sergey yuryevich ten,Russia,ru,63.83,1,0,68.3,name=64; country=['ru'],REVIEW
db319bef-0ee7-5055-84fb-65ce22e909e9,a3a04197-e5bb-5e12-b36a-7be0d00f969c,abdallah al-swaha,khalid abd al-rahman hamd al-fawaz,khalid abdulrahman h. al fawaz,Saudi Arabia,sa,63.83,1,0,68.3,name=64; matched_via_alias='khalid abdulrahman h. al fawaz'; country=['sa'],REVIEW
fc726116-daf6-51fb-8807-341d8d0ce68d,2c7b5b61-7328-5e11-bfe2-5f1e2ce982ef,muhammad al-jadan,ahmad hassan mohammed al asiri,ahmad hassan mohammed al asiri,Saudi Arabia,sa,63.83,1,0,68.3,name=64; country=['sa'],REVIEW
bf25ab26-bc71-5198-97f7-626c6a2c5ccf,ecfb051c-93bc-56e6-bcc1-96dff4b9504b,muhammad yasin salih,ahmad sabir mohammed hamsho,ahmad sabir mohammed hamsho,Syria,sy,63.83,1,0,68.3,name=64; country=['sy'],REVIEW
ac15a0ce-1f00-5033-aaf7-a2414ed975e4,6bc00d0d-b525-5cbf-9de4-43e44c84dc4a,muhammad adbul rahman turko,abd-al-rahman 'ali husayn al-ahmad al-rawi,abdul rahman al-rawi,Syria,sy,63.83,1,0,68.3,name=64; matched_via_alias='abdul rahman al-rawi'; country=['sy'],REVIEW
6431c011-7e65-57eb-be58-5fd69139c64a,cf5b8493-aa4c-5f84-a5df-30ec6bcf6c93,muhammad yasir barniyah,muhammad ma'ruf balwi,muhammad ma'ruf al-balwi,Syria,sy,63.83,1,0,68.3,name=64; matched_via_alias='muhammad ma'ruf al-balwi'; country=['sy'],REVIEW
ae54960f-d347-5091-8aed-043644222a3d,da581888-847b-521c-9b55-ae33ac274626,ahmad omar muhammad arman,muhammad ali al-qadiri,muhammad ali al-qadiri,Yemen,ye,63.83,1,0,68.3,name=64; country=['ye'],REVIEW
bd9a1bc4-83c2-5723-bc79-1067a0aaaa79,da581888-847b-521c-9b55-ae33ac274626,muammar mutahar al-iryani,muhammad ali al-qadiri,muhammad ali al-qadiri,Yemen,ye,63.83,1,0,68.3,name=64; country=['ye'],REVIEW
1b652019-36c0-552b-9031-55ce6822d027,bc6f1ed7-0a2f-54cd-a6d9-cb91de27162e,abd al-salam hadi,sayf abdulrab salem al-hayashi,sayf abdulrab salem al-hayashi,Yemen,ye,63.83,1,0,68.3,name=64; country=['ye'],REVIEW
760e0ba4-7aa7-5ea2-b565-665ad6d216ec,6670463d-2261-5ab6-94e5-3fcff7a2d2ff,su il pak,il-u cho,il-u cho,"Korea, North",kp,47.06,1,1,68.24,name=47; country=['kp']; position_overlap=['general'],REVIEW
ae0688ac-473c-5dd1-9ef0-30bcdc52c48b,f3d56d66-d2ce-527e-85c2-63612aadbe03,sergey kuzhugetovich shoygu,sergey borisovich ivanov,sergey borisovich ivanov,Russia,ru,47.06,1,1,68.24,name=47; country=['ru']; position_overlap=['council'],REVIEW
ef22287a-c508-5f0b-8ed5-bbbb196f9194,1745fd3f-c188-5ccf-b3d0-9cab9000ecd1,abdul kabir,abdul samad achekzai,abdul samad,Afghanistan,af,63.64,1,0,68.18,name=64; matched_via_alias='abdul samad'; country=['af'],REVIEW
053197b2-c2cf-5616-8cd1-fa82f161f429,e696447d-b6e3-5608-a5c4-ad1ab7ba09b7,mohammed hasan mahmud,mohammad jahangir alam,mohammad jahangir alam,Bangladesh,bd,63.64,1,0,68.18,name=64; country=['bd'],REVIEW
b763a905-8245-5ecd-98c7-069313da9814,a14ffbb5-6ee1-51a8-b0f0-9f112e739b8b,guoqing zhang,zhao wei,zhang wei,China,cn,63.64,1,0,68.18,name=64; matched_via_alias='zhang wei'; country=['cn'],REVIEW
b763a905-8245-5ecd-98c7-069313da9814,fe1dd849-f6a1-52b7-98be-2657c5184606,guoqing zhang,wei zhang,wei zhang,China,cn,63.64,1,0,68.18,name=64; country=['cn'],REVIEW
31bc6af8-18d2-5a6d-9bd4-d0e4b93151b2,8bf61611-5fd4-5518-ab7f-9bffe169bfb2,yixin chen,mingguo chen,mingguo chen,China,cn,63.64,1,0,68.18,name=64; country=['cn'],REVIEW
0d39bb01-068e-53f7-9da1-2b020ccc460d,3b4a21b9-e311-529c-a188-177d04cadd21,jun zhang,yanbing zhang,yanbing zhang,China,cn,63.64,1,0,68.18,name=64; country=['cn'],REVIEW
0d39bb01-068e-53f7-9da1-2b020ccc460d,86f6034b-9417-5620-b5a5-7a955f2346c2,jun zhang,longbao zhang,longbao zhang,China,cn,63.64,1,0,68.18,name=64; country=['cn'],REVIEW
6dded6d3-ebb9-5660-bde0-74d204c7aad0,fd93c5f9-1dcb-5c9e-8270-a1aea36ddaa8,mohamed siad doualeh,khalif adale,khalif mohamed warsame,Djibouti,dj,63.64,1,0,68.18,name=64; matched_via_alias='khalif mohamed warsame'; country=['dj'],REVIEW
fad6b794-28f0-5b61-92b0-531e88e1121b,3f69fc59-09d8-507a-a32c-fae7c692bbfc,mohammad-jafar qaempanah,mohammad rezai,mohammad ahmad rezai,Iran,ir,63.64,1,0,68.18,name=64; matched_via_alias='mohammad ahmad rezai'; country=['ir'],REVIEW
304687be-72b5-5f04-8437-e74cf2ccd578,0e2189fd-bb82-51a8-aa80-4a16c5c2a563,mohammad-reza salehi-amiri,sayyed mohammad ali haddadnezhad tehrani,sayyed mohammad ali haddadnezhad tehrani,Iran,ir,63.64,1,0,68.18,name=64; country=['ir'],REVIEW
286d8443-aff7-5178-b2a1-75291c9f61ae,c033270b-5783-5c9d-9650-f10fa483a82b,mohammad-reza zafarqandi,hamid reza lashgarian,hamidreza lashgarian,Iran,ir,63.64,1,0,68.18,name=64; matched_via_alias='hamidreza lashgarian'; country=['ir'],REVIEW
286d8443-aff7-5178-b2a1-75291c9f61ae,424d2451-8de6-51f3-a468-d92f9a614d9b,mohammad-reza zafarqandi,mohammad taghi osanloo,mohammad taqi osanlu,Iran,ir,63.64,1,0,68.18,name=64; matched_via_alias='mohammad taqi osanlu'; country=['ir'],REVIEW
286d8443-aff7-5178-b2a1-75291c9f61ae,db9c5a5a-32af-590e-ad5e-632bf3922efe,mohammad-reza zafarqandi,hamidreza roknifard,hamid reza roknifard,Iran,ir,63.64,1,0,68.18,name=64; matched_via_alias='hamid reza roknifard'; country=['ir'],REVIEW
f09fa64f-3749-5bb9-8eae-47aa0e56fc7c,e1be3284-9fa2-5539-9142-17b990fab2d1,mohamad-reza farzin,alireza moradi,ali reza moradi hajimrad,Iran,ir,63.64,1,0,68.18,name=64; matched_via_alias='ali reza moradi hajimrad'; country=['ir'],REVIEW
f09fa64f-3749-5bb9-8eae-47aa0e56fc7c,deed08d9-7c5c-5154-948d-486204e2df41,mohamad-reza farzin,mohsen chizari,muhammad muhawad hansuri,Iran,ir,63.64,1,0,68.18,name=64; matched_via_alias='muhammad muhawad hansuri'; country=['ir'],REVIEW
6bf403eb-cd49-5885-a951-153e5cde5d09,df128049-8fdb-5138-8923-1c1ab0d731d3,nizar muhammad said amedi,saeed kadhim mukhamis,said kazim mughamis,Iraq,iq,63.64,1,0,68.18,name=64; matched_via_alias='said kazim mughamis'; country=['iq'],REVIEW
02365e20-d950-5c86-8365-cd4254a18cc4,88fbbdc1-99dc-56f3-b973-6f7cfb6a301c,sarwa abd al-wahid,marwan mahdi salah al-rawi,marwan mahdi salah al-rawi,Iraq,iq,63.64,1,0,68.18,name=64; country=['iq'],REVIEW
ede10d47-1dc0-591b-a561-e286797d055d,e34e737c-63a0-55f1-a821-2182a6d0f9fc,muhammad nuri karbuli,muhammad yunis ahmad,muhammad yunis al-ahmed,Iraq,iq,63.64,1,0,68.18,name=64; matched_via_alias='muhammad yunis al-ahmed'; country=['iq'],REVIEW
89abf349-1f32-532b-91d9-d10d0ef65511,5faea82f-9cf3-5b8d-9825-968e8325b457,muhammad al-momani,muhammad ahmad 'abd-al-dayim nasrallah,mohamed ahmed abd el daim,Jordan,jo,63.64,1,0,68.18,name=64; matched_via_alias='mohamed ahmed abd el daim'; country=['jo'],REVIEW
f9c11f75-2319-572a-8e2f-c836357552e5,3994612e-996b-596c-91b7-90cd5320c49c,jong un kim,tong-ho kim,tong-ho kim,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
f9c11f75-2319-572a-8e2f-c836357552e5,c38931e4-4ea5-5377-bd31-227146de11df,jong un kim,tong-myo'ng kim,"kim, jin sok","Korea, North",kp,63.64,1,0,68.18,"name=64; matched_via_alias='kim, jin sok'; country=['kp']",REVIEW
f9c11f75-2319-572a-8e2f-c836357552e5,9eddb6a0-baeb-5b5c-b6f2-4b9577c189b7,jong un kim,yong ju kim,yong ju kim,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
4a19256d-6939-57ce-8382-7eb6928ad8dd,bd3ebc5c-8fa5-5d48-ab43-c0798bd7fb90,yong won jo,yong il sin,yong il sin,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
4a19256d-6939-57ce-8382-7eb6928ad8dd,9eddb6a0-baeb-5b5c-b6f2-4b9577c189b7,yong won jo,yong ju kim,yong ju kim,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
b700b190-27ae-5cb1-941c-0a513750a653,93bbb94d-7571-5e6e-84d0-b12b0f27b292,yong gil ri,yong su kim,yong su kim,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
b700b190-27ae-5cb1-941c-0a513750a653,9eddb6a0-baeb-5b5c-b6f2-4b9577c189b7,yong gil ri,yong ju kim,yong ju kim,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
016b063f-7385-5c67-abd3-c36f628d8705,5247a5d4-c75c-54c8-85e6-ce6ff8d7f291,o su yong,yong hyok rim,yong hyok rim,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
016b063f-7385-5c67-abd3-c36f628d8705,2ea72da9-edb8-54e7-9101-7fd192d24b3b,o su yong,yong nam jong,yong nam jong,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
016b063f-7385-5c67-abd3-c36f628d8705,a8cba52b-1ae3-5e9b-b1fb-e13f1da061fe,o su yong,yong chol kim,yong chol kim,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
016b063f-7385-5c67-abd3-c36f628d8705,7725fd5c-cd5e-5a47-a960-87b96f9e937c,o su yong,yong son jang,yong son jang,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
cd2e7228-83bc-53ae-9022-290f7f52a37f,05295a1f-3193-5ce8-bb09-449b7fd68ddc,yo jong kim,yon hui kim,yon hui kim,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
cd2e7228-83bc-53ae-9022-290f7f52a37f,3994612e-996b-596c-91b7-90cd5320c49c,yo jong kim,tong-ho kim,tong-ho kim,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
b16e8d80-7030-596c-9df3-521cbe6169a1,e0d597b0-49d9-5849-83c1-3c2b189426b0,yun sok kang,ryong kang,ryong kang,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
7475f95b-ed17-5780-b5b0-d2feb3a2594e,40c9e172-e82a-525e-9db4-ff12994ba0f5,kil son ko,yong gil ri,yo'ng-kil ri,"Korea, North",kp,63.64,1,0,68.18,name=64; matched_via_alias='yo'ng-kil ri'; country=['kp'],REVIEW
f244bdca-f3a8-5d54-9b1b-cc2e39bc638f,a54486f9-bca7-5cd3-967d-82418e88d91e,yong hwan kim,yong ho o,yong ho o,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
1bacae61-7d31-58f3-9a3d-c8f20b1d5fcd,12e28eae-3413-5c7f-8543-5361d66133d5,jong sun kim,ho kyu kim,ho kyu kim,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
3c08ca0d-23b3-5574-85a7-901e21cddc9b,741c6a5e-d244-5497-b88e-2e55c0447846,kum hui pak,chun il pak,chun il pak,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
3c08ca0d-23b3-5574-85a7-901e21cddc9b,05295a1f-3193-5ce8-bb09-449b7fd68ddc,kum hui pak,yon hui kim,yon hui kim,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
c7a1b474-a0ab-5df4-8d68-f47f5b403fdb,1ef4b64d-9b45-56b6-9e73-5da55a083fad,hyon chol jon,il ho jon,il ho jon,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
1ad2c0de-1de9-5af3-9e95-190396b8005f,7e7f14fc-2f97-5696-b2ee-a43d9722648f,song hak ri,song jin im,song jin im,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
1ad2c0de-1de9-5af3-9e95-190396b8005f,a457feb7-1b89-50a1-aae6-ceedf79eaaf1,song hak ri,hong-sop ri,hong-sop ri,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
49fae442-9d38-5575-8249-874394a44a20,96c5b369-8173-58f8-bd31-63253c0fff4a,sung ho yang,ho-jin yun,ho-jin yun,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
0d1d2866-386b-5a8c-8de9-b534f9364050,0bd558aa-1421-5587-843c-f71b34c549df,kum chol kim,su gil kim,su gil kim,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
d7a9ae79-3c5e-52ad-8495-75f9a6443701,80ac3a19-9ac6-56be-bafd-09a41c6b10f9,sok ho jo,kyong-chol jo,kyong-chol jo,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
4f2e5ddc-e7f2-5114-91e0-b66d2b467446,62242724-dd04-5f07-8346-f4298bcc659d,sung du kim,nam ung kim,nam ung kim,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
4f2e5ddc-e7f2-5114-91e0-b66d2b467446,3994612e-996b-596c-91b7-90cd5320c49c,sung du kim,tong-ho kim,tong-ho kim,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
4f2e5ddc-e7f2-5114-91e0-b66d2b467446,730507a8-1028-50f1-8b74-e63ff1a5bd0e,sung du kim,sang man kim,sangman kim,"Korea, North",kp,63.64,1,0,68.18,name=64; matched_via_alias='sangman kim'; country=['kp'],REVIEW
4f2e5ddc-e7f2-5114-91e0-b66d2b467446,05295a1f-3193-5ce8-bb09-449b7fd68ddc,sung du kim,yon hui kim,yon hui kim,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
4f2e5ddc-e7f2-5114-91e0-b66d2b467446,89683347-13c3-5471-b14c-cfc9d9e13186,sung du kim,sung sop ku,sung sop ku,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
16e2fc62-372f-5b15-a7a0-28390672fd29,6523aede-4c18-5abb-a14c-3cb99b7d7c6a,kang choe,kang jin kim,kang-chin kim,"Korea, North",kp,63.64,1,0,68.18,name=64; matched_via_alias='kang-chin kim'; country=['kp'],REVIEW
3dd10b94-ab62-5ae5-a73e-60104d5a70c8,a457feb7-1b89-50a1-aae6-ceedf79eaaf1,chol san ri,hong-sop ri,hong-sop ri,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
5f9ee52c-a87d-58ea-896c-92f65a548854,80ac3a19-9ac6-56be-bafd-09a41c6b10f9,chol u yu,kyong-chol jo,kyong-chol jo,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
5f9ee52c-a87d-58ea-896c-92f65a548854,a8cba52b-1ae3-5e9b-b1fb-e13f1da061fe,chol u yu,yong chol kim,yong chol kim,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
5f9ee52c-a87d-58ea-896c-92f65a548854,502197bb-083e-500b-ab49-3e3a29fd9e6f,chol u yu,kuk chol jang,kuk chol jang,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
fba55d87-e11e-536c-80e8-00fc53ec6dce,7e7f14fc-2f97-5696-b2ee-a43d9722648f,jong jin so,song jin im,song jin im,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
fba55d87-e11e-536c-80e8-00fc53ec6dce,c38931e4-4ea5-5377-bd31-227146de11df,jong jin so,tong-myo'ng kim,"kim, jin sok","Korea, North",kp,63.64,1,0,68.18,"name=64; matched_via_alias='kim, jin sok'; country=['kp']",REVIEW
98d46526-22bc-5092-acc7-39b7ef15df5f,87261b3b-752a-55f6-bf56-a32e634d2725,yu il kim,myong jin kim,myong jin kim,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
98d46526-22bc-5092-acc7-39b7ef15df5f,a8cba52b-1ae3-5e9b-b1fb-e13f1da061fe,yu il kim,yong chol kim,yong chol kim,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
3fb152be-1f78-5bf9-aa97-cbaa07844038,135c4262-e6f9-5393-bc25-00c89328faca,sung chan kim,se un kim,se un kim,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
f3c08208-2b98-5df7-80e3-d940f854096e,f46b91e1-d7a0-59a1-b231-26c7c4c19d88,yong il ju,yong chol ho,yong chol ho,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
cc81e615-d493-582e-afc5-946ac6cfb9f5,3994612e-996b-596c-91b7-90cd5320c49c,chol su kim,tong-ho kim,tong-ho kim,"Korea, North",kp,63.64,1,0,68.18,name=64; country=['kp'],REVIEW
cc616297-3e2c-5035-bb7f-1fdb127363a5,c38931e4-4ea5-5377-bd31-227146de11df,song kim,tong-myo'ng kim,tong myong kim,"Korea, North",kp,63.64,1,0,68.18,name=64; matched_via_alias='tong myong kim'; country=['kp'],REVIEW
558b30dc-8ebc-5e27-8f9c-2f755c4a9428,e0ad6785-fb5b-5be6-b891-f4a85ac7eab7,fadi makki,fadi deniz,fadi gazogli,Lebanon,lb,63.64,1,0,68.18,name=64; matched_via_alias='fadi gazogli'; country=['lb'],REVIEW
4a82bb26-89d2-5f89-af57-d94ae60338fc,ae4b5009-823e-523b-ac3a-ef180390d3ed,yusuf raji,adnan mahmoud youssef,"yusuf, 'adnan",Lebanon,lb,63.64,1,0,68.18,"name=64; matched_via_alias='yusuf, 'adnan'; country=['lb']",REVIEW
eacbcfe3-5287-57ba-8170-a4c7e0523cab,9a70e77d-dcf1-5b92-96b6-db288589781e,charles al-hajj,hussein al-hajj hassan,hussein al-hajj hassan,Lebanon,lb,63.64,1,0,68.18,name=64; country=['lb'],REVIEW
0b0c2896-86b9-500e-91fb-ac24d0550bf9,42214562-58ea-56ca-b2ae-4ac1da80b048,halimah ibrahim,abd al-muhsin al-libi,ibrahim abubaker tantouche,Libya,ly,63.64,1,0,68.18,name=64; matched_via_alias='ibrahim abubaker tantouche'; country=['ly'],REVIEW
f71309bc-ec54-5d5b-85a1-9fe7b86aebd3,48cff17a-d1bf-50dd-9ea6-52b19cc1b602,hussain mohamed latheef,mohamed inthif rauf,mohamed inthif rauf,Maldives,mv,63.64,1,0,68.18,name=64; country=['mv'],REVIEW
4114467e-6461-53b3-95fa-167acc8d60b0,6c7f693a-f1d8-5564-9f4d-7c7237ed5b9e,citlalli hernandez mora,raul hernandez barron,raul hernandez barron,Mexico,mx,63.64,1,0,68.18,name=64; country=['mx'],REVIEW
28dfcbe3-854d-5b4d-973a-0f66e327165b,bf549732-8324-59b7-80a9-0caa7c33a0a3,sardar muhammad yousaf,muhammad ijaz safarash,muhammad ijaz safarash,Pakistan,pk,63.64,1,0,68.18,name=64; country=['pk'],REVIEW
006ad23e-54a7-54a1-8822-9ce4af2635fc,ef69fab4-7a3a-52fe-b006-f8a2197a15b9,mikhail vladimirovich mishustin,aleksandr vladimirovich onishchenko,aleksandr vladimirovich onishchenko,Russia,ru,63.64,1,0,68.18,name=64; country=['ru'],REVIEW
7577e6ac-6813-5c14-a64b-543cff310d82,ebd75a0e-63f4-55b8-85d8-16371b9a9339,aleksandr vyacheslavovich kurenkov,alexander vlademirovich dvoinykh,aleksandr vladimirovich dvoynykh,Russia,ru,63.64,1,0,68.18,name=64; matched_via_alias='aleksandr vladimirovich dvoynykh'; country=['ru'],REVIEW
7577e6ac-6813-5c14-a64b-543cff310d82,97361779-1280-586a-94dd-666a54c2d8f3,aleksandr vyacheslavovich kurenkov,vladislav vyacheslavovich kostin,vladislav vyacheslavovich kostin,Russia,ru,63.64,1,0,68.18,name=64; country=['ru'],REVIEW
7577e6ac-6813-5c14-a64b-543cff310d82,4e5c6a0b-cbfa-5ad1-8755-0829b4f270da,aleksandr vyacheslavovich kurenkov,alexander vladelenovich vainberg,aleksandr vladelenovich vaynberg,Russia,ru,63.64,1,0,68.18,name=64; matched_via_alias='aleksandr vladelenovich vaynberg'; country=['ru'],REVIEW
7577e6ac-6813-5c14-a64b-543cff310d82,41af9f69-5c35-54e0-ab05-481edcf20676,aleksandr vyacheslavovich kurenkov,aleksandr nikolayevich borodayev,aleksandr nikolayevich borodayev,Russia,ru,63.64,1,0,68.18,name=64; country=['ru'],REVIEW
7577e6ac-6813-5c14-a64b-543cff310d82,bd704a5f-6ad2-53da-9e59-0b17fb7892b5,aleksandr vyacheslavovich kurenkov,aleksandr vladimirovich osadchuk,aleksandr vladimirovich osadchuk,Russia,ru,63.64,1,0,68.18,name=64; country=['ru'],REVIEW
7577e6ac-6813-5c14-a64b-543cff310d82,bbedd287-c5c9-5099-a78d-aaf9b06ab4ae,aleksandr vyacheslavovich kurenkov,aleksandr vitalyevich nezhentsev,aleksandr vitalyevich nezhentsev,Russia,ru,63.64,1,0,68.18,name=64; country=['ru'],REVIEW
f21fad05-0e28-5492-a4e5-4ca30560fe5c,b5747fc8-2f6a-5672-91dd-0692acc779fb,vladimir aleksandrovich kolokoltsev,aleksei aleksandrovich vostokov,aleksei aleksandrovich vostokov,Russia,ru,63.64,1,0,68.18,name=64; country=['ru'],REVIEW
f21fad05-0e28-5492-a4e5-4ca30560fe5c,d7903a67-bd70-5feb-bca1-3ca53f100046,vladimir aleksandrovich kolokoltsev,vladimir nikolayevich plotnikov,vladimir nikolayevich plotnikov,Russia,ru,63.64,1,0,68.18,name=64; country=['ru'],REVIEW
1d3648e0-890b-5857-b494-38f5e5169785,6884d96b-1686-5d92-bbef-5505c3c057f5,muhammad bin salman,salah muhammed a. tubaigy,salah muhammed a. tubaigy,Saudi Arabia,sa,63.64,1,0,68.18,name=64; country=['sa'],REVIEW
6c144204-64bc-5e4e-92d4-4835465202fd,ad7df207-f6cd-5f10-9347-2818aaa731ed,abd al-aziz,abdul rahim al-talhi,"rahim, abdul",Saudi Arabia,sa,63.64,1,0,68.18,"name=64; matched_via_alias='rahim, abdul'; country=['sa']",REVIEW
f322b8e0-5492-53f6-9b5f-c2f86507973b,6676865c-3b5a-5664-950b-7dac11640ad1,abdulkadir muhammad nur,mohamed omar mohamed,mohamed omar ma'alin,Somalia,so,63.64,1,0,68.18,name=64; matched_via_alias='mohamed omar ma'alin'; country=['so'],REVIEW
9813a436-bcaf-50ee-a39a-8e63b50c7a09,5b1f9cfe-6333-5a34-bf72-4601e91daba9,mohamed adan moalim,abdirahman mohamed omar,abdirahman mohamed omar,Somalia,so,63.64,1,0,68.18,name=64; country=['so'],REVIEW
6f8d3b0a-45bb-5b76-a210-ac13674d0b7b,a0d8c339-daa4-5a0e-88ab-9ba3b9a151e9,haitham muhammad ibrahim,osman mohamed hamid mohamed,osman mohamed hamid mohamed,Sudan,sd,63.64,1,0,68.18,name=64; country=['sd'],REVIEW
c3bbe851-9ce5-554f-ada1-dce8062fef6f,d75f5f12-f984-585d-a360-c073a0196b2b,muhammad hassan dahab,khalil ibrahim mohamed achar foudail taha,khalil ibrahim mohamed,Sudan,sd,63.64,1,0,68.18,name=64; matched_via_alias='khalil ibrahim mohamed'; country=['sd'],REVIEW
c3bbe851-9ce5-554f-ada1-dce8062fef6f,5a731886-1796-58ec-a7eb-ea99003d95bb,muhammad hassan dahab,mohamed makawi ibrahim mohamed,mohamed makawi ibrahim mohamed,Sudan,sd,63.64,1,0,68.18,name=64; country=['sd'],REVIEW
c3bbe851-9ce5-554f-ada1-dce8062fef6f,d4740de9-0c0f-5d33-a6f5-ec79cb755255,muhammad hassan dahab,mohamed atta emoula abbas,mohamed attta al-mawla,Sudan,sd,63.64,1,0,68.18,name=64; matched_via_alias='mohamed attta al-mawla'; country=['sd'],REVIEW
ea7e8ab1-0b3e-5477-9efc-81b4021f53c5,6bc00d0d-b525-5cbf-9de4-43e44c84dc4a,ahmad husayn al-shara’,abd-al-rahman 'ali husayn al-ahmad al-rawi,abd-al-rahman 'ali husayn al-ahmad al-rawi,Syria,sy,63.64,1,0,68.18,name=64; country=['sy'],REVIEW
